transactionId,fromCustomerId,fromAccountNo,toCustomerId,toAccountNo,transactionSource,debitCreditIndicator,amount,timeOfTransaction,date,status,chequeId,wireId,onlineId,branchCode,description
7616616,1,67710,5,27619,Cheque,debit,917,2:51 AM,7-Jun-16,Cancelled,8744481,,,USA-WV25984,Transaction is cancelled.
66595,1,67710,5,27619,Cheque,debit,528,12:27 AM,20-Jun-16,Completed,7781040,,,USA-WV25984,
3109448,1,67710,5,27619,Cheque,debit,26,2:52 AM,12-Apr-16,Completed,6537634,,,USA-WV25984,
7049800,1,67710,5,27619,Cheque,debit,523,2:11 AM,22-Mar-16,Completed,8493045,,,USA-WV25984,
1274138,1,67710,5,27619,Cheque,debit,323,3:54 AM,17-Jan-16,Completed,9734518,,,USA-WV25984,
6098044,1,67710,5,27619,Cheque,debit,820,12:54 AM,31-Mar-16,Completed,9441054,,,USA-WV25984,
3526132,1,67710,5,27619,Cheque,debit,425,1:39 AM,8-Jan-16,Completed,3448044,,,USA-WV25984,
2742277,1,67710,5,27619,Cheque,debit,385,12:11 AM,31-May-16,Completed,6294883,,,USA-WV25984,
6041336,1,67710,5,27619,Cheque,debit,16,2:46 AM,2-Apr-16,Completed,421258,,,USA-WV25984,
5250298,1,67710,5,27619,Cheque,debit,58,1:10 AM,17-Jun-16,Completed,2192921,,,USA-WV25984,
5641621,1,67710,5,27619,Cheque,debit,22,2:42 AM,30-Jun-16,Completed,5815360,,,USA-WV25984,
4211925,1,67710,5,27619,Cheque,debit,335,12:30 AM,15-Jan-16,Completed,5350630,,,USA-WV25984,
7952348,1,67710,5,27619,Cheque,debit,270,2:37 AM,19-May-16,Completed,5782461,,,USA-WV25984,
2218896,1,67710,5,27619,Cheque,debit,403,12:30 AM,3-Apr-16,Completed,3075719,,,USA-WV25984,
7683190,1,67710,5,27619,Cheque,debit,535,1:48 AM,2-Mar-16,Completed,1756223,,,USA-WV25984,
7704408,1,67710,5,27619,Cheque,debit,592,1:34 AM,28-Jun-16,Completed,7520118,,,USA-WV25984,
878854,7,25562,6,46009,Cash,credit,262,2:33 AM,13-Mar-16,Completed,,,,USA-ND58444,
135872,7,25562,6,46009,Cash,credit,919,2:00 AM,12-Feb-16,Completed,,,,USA-ND58444,
7981436,7,25562,6,46009,Cash,credit,791,3:20 AM,11-Apr-16,Completed,,,,USA-ND58444,
9507669,7,25562,6,46009,Cash,credit,754,1:01 AM,16-Jan-16,Completed,,,,USA-ND58444,
6446642,7,25562,6,46009,Cash,credit,933,2:26 AM,19-May-16,Completed,,,,USA-ND58444,
2270375,7,25562,6,46009,Cash,credit,4,3:31 AM,4-May-16,Completed,,,,USA-ND58444,
5905889,7,25562,6,46009,Cash,credit,74,2:29 AM,22-Feb-16,Completed,,,,USA-ND58444,
2264122,7,25562,6,46009,Cash,credit,470,3:11 AM,6-Mar-16,Completed,,,,USA-ND58444,
3838208,7,25562,6,46009,Cash,credit,478,2:02 AM,31-Mar-16,Completed,,,,USA-ND58444,
758293,7,25562,6,46009,Cash,credit,289,12:28 AM,20-Jan-16,Completed,,,,USA-ND58444,
2522440,7,25562,6,46009,Cash,credit,626,12:41 AM,25-Jan-16,Completed,,,,USA-ND58444,
3193473,7,25562,6,46009,Cash,credit,924,12:59 AM,23-Apr-16,Completed,,,,USA-ND58444,
2058752,7,25562,6,46009,Cash,credit,783,2:05 AM,28-May-16,Completed,,,,USA-ND58444,
40191,7,25562,6,46009,Cash,credit,768,3:26 AM,18-Jan-16,Completed,,,,USA-ND58444,
6489940,7,25562,6,46009,Cash,credit,744,1:05 AM,30-Apr-16,Completed,,,,USA-ND58444,
3738699,7,25562,6,46009,Cash,credit,869,3:34 AM,5-Feb-16,Completed,,,,USA-ND58444,
4451454,7,25562,6,46009,Cash,credit,159,3:48 AM,26-Mar-16,Completed,,,,USA-ND58444,
6962158,7,25562,6,46009,Cash,credit,713,3:13 AM,11-Jan-16,Completed,,,,USA-ND58444,
7916788,7,25562,6,46009,Cash,credit,133,3:27 AM,5-Jul-16,Completed,,,,USA-ND58444,
4410886,7,25562,6,46009,Cash,credit,842,2:31 AM,6-Mar-16,Completed,,,,USA-ND58444,
5014458,7,25562,6,46009,Cash,credit,995,2:54 AM,13-Jan-16,Completed,,,,USA-ND58444,
1271899,7,25562,6,46009,Cash,credit,714,2:48 AM,19-Feb-16,Completed,,,,USA-ND58444,
96112,7,25562,6,46009,Cash,credit,84,1:18 AM,6-May-16,Completed,,,,USA-ND58444,
2201274,7,25562,6,46009,Cash,credit,361,12:05 AM,28-Apr-16,Completed,,,,USA-ND58444,
3053865,7,25562,6,46009,Cash,credit,357,2:21 AM,12-Apr-16,Completed,,,,USA-ND58444,
7255293,7,25562,6,46009,Cash,credit,761,2:19 AM,13-Feb-16,Completed,,,,USA-ND58444,
6092100,7,25562,6,46009,Cash,credit,523,12:02 AM,25-Feb-16,Completed,,,,USA-ND58444,
1303903,7,25562,6,46009,Cash,credit,615,2:31 AM,11-Mar-16,Completed,,,,USA-ND58444,
9136885,7,25562,6,46009,Cash,credit,169,2:14 AM,8-Apr-16,Completed,,,,USA-ND58444,
7908267,7,25562,6,46009,Cash,credit,370,2:07 AM,12-Jun-16,Completed,,,,USA-ND58444,
9412714,7,25562,6,46009,Cash,credit,385,3:04 AM,12-Mar-16,Completed,,,,USA-ND58444,
7737619,7,25562,6,46009,Cash,credit,891,2:01 AM,14-Mar-16,Completed,,,,USA-ND58444,
302409,7,25562,6,46009,Cash,credit,135,2:05 AM,29-Apr-16,Completed,,,,USA-ND58444,
7851633,7,25562,6,46009,Cash,credit,572,1:27 AM,1-Feb-16,Completed,,,,USA-ND58444,
7977202,7,25562,6,46009,Cash,credit,565,12:54 AM,24-May-16,Completed,,,,USA-ND58444,
3554829,7,25562,6,46009,Cash,credit,927,1:34 AM,9-Apr-16,Completed,,,,USA-ND58444,
3718522,7,25562,6,46009,Cash,credit,215,12:15 AM,17-Mar-16,Completed,,,,USA-ND58444,
3191700,7,25562,6,46009,Cash,credit,284,3:20 AM,2-Apr-16,Completed,,,,USA-ND58444,
3792087,7,25562,6,46009,Cash,credit,619,1:29 AM,9-Mar-16,Completed,,,,USA-ND58444,
5447984,7,25562,6,46009,Cash,credit,91,12:51 AM,9-Feb-16,Completed,,,,USA-ND58444,
7140477,7,25562,6,46009,Cash,credit,142,12:52 AM,4-May-16,Completed,,,,USA-ND58444,
9758520,7,25562,6,46009,Cash,credit,797,1:07 AM,13-Feb-16,Completed,,,,USA-ND58444,
4660111,7,25562,6,46009,Cash,credit,256,2:08 AM,27-Jun-16,Completed,,,,USA-ND58444,
6263897,7,25562,6,46009,Cash,credit,83,2:47 AM,4-Jul-16,Completed,,,,USA-ND58444,
9508862,7,25562,6,46009,Cash,credit,55,3:18 AM,12-Mar-16,Completed,,,,USA-ND58444,
503877,7,25562,6,46009,Cash,credit,645,1:20 AM,22-Mar-16,Completed,,,,USA-ND58444,
2425187,7,25562,6,46009,Cash,credit,405,2:14 AM,10-Jan-16,Completed,,,,USA-ND58444,
1550691,7,25562,6,46009,Cash,credit,165,1:40 AM,22-Mar-16,Completed,,,,USA-ND58444,
1017521,7,25562,6,46009,Cash,credit,461,2:29 AM,23-Feb-16,Completed,,,,USA-ND58444,
2718939,7,25562,6,46009,Cash,credit,932,1:35 AM,31-May-16,Completed,,,,USA-ND58444,
433916,7,25562,6,46009,Cash,credit,131,1:56 AM,27-Apr-16,Completed,,,,USA-ND58444,
4301051,7,25562,6,46009,Cash,credit,308,12:17 AM,15-May-16,Completed,,,,USA-ND58444,
7678315,7,25562,6,46009,Cash,credit,145,3:18 AM,5-Apr-16,Completed,,,,USA-ND58444,
6710468,7,25562,6,46009,Cash,credit,946,3:34 AM,2-Jul-16,Completed,,,,USA-ND58444,
1311249,7,25562,6,46009,Cash,credit,87328,2:59 AM,22-Jun-16,Completed,,,,USA-ND58444,
2284408,7,25562,6,46009,Cash,credit,43377,1:28 AM,30-Jan-16,Completed,,,,USA-ND58444,
9741233,7,25562,6,46009,Cash,credit,10704,1:19 AM,14-Apr-16,Completed,,,,USA-ND58444,
6859643,7,25562,6,46009,Cash,credit,13454,1:12 AM,19-Jun-16,Completed,,,,USA-ND58444,
9772956,7,25562,6,46009,Cash,credit,68976,2:14 AM,10-Apr-16,Completed,,,,USA-ND58444,
3361293,7,25562,6,46009,Cash,credit,81982,3:30 AM,11-Apr-16,Completed,,,,USA-ND58444,
3234676,7,25562,6,46009,Cash,credit,69107,12:46 AM,16-Mar-16,Completed,,,,USA-ND58444,
9524786,7,25562,6,46009,Cash,credit,22336,2:20 AM,18-Jun-16,Completed,,,,USA-ND58444,
7473113,7,25562,6,46009,Cash,credit,28886,2:05 AM,4-Jun-16,Completed,,,,USA-ND58444,
5002180,7,25562,6,46009,Cash,credit,77763,1:08 AM,25-Apr-16,Completed,,,,USA-ND58444,
4595038,7,25562,6,46009,Cash,credit,55972,2:17 AM,15-May-16,Completed,,,,USA-ND58444,
3059943,7,25562,6,46009,Cash,credit,70186,12:05 AM,18-May-16,Completed,,,,USA-ND58444,
906580,7,25562,6,46009,Cash,credit,70616,3:30 AM,1-Jul-16,Completed,,,,USA-ND58444,
9250762,7,25562,6,46009,Cash,credit,32843,1:11 AM,2-May-16,Completed,,,,USA-ND58444,
931324,7,25562,6,46009,Cash,credit,15915,1:26 AM,1-Mar-16,Completed,,,,USA-ND58444,
6530069,7,25562,6,46009,Cash,credit,26484,1:49 AM,28-Jan-16,Completed,,,,USA-ND58444,
3456640,7,25562,6,46009,Cash,credit,56092,1:44 AM,27-May-16,Completed,,,,USA-ND58444,
2894076,7,25562,6,46009,Cash,credit,95299,1:23 AM,30-Jun-16,Completed,,,,USA-ND58444,
7221332,7,25562,6,46009,Cash,credit,72581,12:43 AM,9-May-16,Completed,,,,USA-ND58444,
1610149,7,25562,6,46009,Cash,credit,24621,1:55 AM,2-Jun-16,Completed,,,,USA-ND58444,
2549006,7,25562,6,46009,Online,credit,86275,1:54 AM,27-Jun-16,Open,,,462648,USA-ND58444,
2264605,7,25562,6,46009,Online,credit,57482,2:56 AM,1-Jul-16,Open,,,9865619,USA-ND58444,
5350343,7,25562,6,46009,Online,credit,70417,12:30 AM,15-Jun-16,Open,,,2454712,USA-ND58444,
4029367,7,25562,6,46009,Online,credit,10070,1:36 AM,27-Jun-16,Open,,,8963466,USA-ND58444,
8593462,7,25562,6,46009,Online,credit,16420,12:54 AM,14-Jun-16,Open,,,266833,USA-ND58444,
679716,7,25562,6,46009,Online,credit,18487,12:58 AM,10-Jun-16,Open,,,1545539,USA-ND58444,
5630334,7,25562,6,46009,Online,credit,86576,12:40 AM,12-Jun-16,Open,,,2238926,USA-ND58444,
5838610,7,25562,6,46009,Online,credit,97604,3:23 AM,2-Jul-16,Open,,,5110475,USA-ND58444,
3921817,7,25562,6,46009,Online,credit,93667,1:37 AM,9-Jun-16,Open,,,6701756,USA-ND58444,
194673,7,25562,6,46009,Online,credit,84147,2:16 AM,28-Jun-16,Open,,,1309666,USA-ND58444,
6664449,7,25562,6,46009,Online,credit,50711,3:08 AM,14-Jun-16,Open,,,9771025,USA-ND58444,
