"","transactionId","fromCustomerId","fromAccountNo","toCustomerId","toAccountNo","transactionSource","debitCreditIndicator","amount","timeOfTransaction","date","status","chequeId","wireId","onlineId","branchCode","description","tran_cluster"
"37",9307246,655,15202,666,43096,"Cash","credit",47183,"3:38 AM",2016-01-11,"Completed","","","","USA-MN55330","",2
"39",1502235,98,34651,474,65577,"Cheque","debit",58625,"1:59 AM",2016-01-11,"Completed","2193948","","","USA-OH44136","",2
"40",8388318,98,34651,474,65577,"Cheque","debit",41893,"12:03 AM",2016-01-11,"Completed","7251220","","","USA-OH44136","",2
"41",4921950,98,34651,474,65577,"Cheque","debit",40474,"3:28 AM",2016-01-11,"Completed","8942215","","","USA-OH44136","",2
"42",5255455,98,34651,474,65577,"Cheque","debit",59224,"3:14 AM",2016-01-11,"Completed","662338","","","USA-OH44136","",2
"43",9548700,542,36955,581,45796,"Online","credit",38599,"1:24 AM",2016-01-11,"Completed","","","1218503","USA-LA70301","",2
"44",260745,542,36955,581,45796,"Online","credit",36009,"2:57 AM",2016-01-11,"Completed","","","6284969","USA-LA70301","",2
"45",2067432,176,38720,532,28435,"Wire","debit",71232,"1:29 AM",2016-01-11,"Completed","","6521515","","USA-AZ85737","",2
"46",7978819,176,38720,532,28435,"Wire","debit",33392,"1:54 AM",2016-01-11,"Completed","","1520994","","USA-AZ85737","",2
"47",8569893,176,38720,532,28435,"Wire","debit",55226,"2:10 AM",2016-01-11,"Completed","","3435315","","USA-AZ85737","",2
"48",7249545,176,38720,532,28435,"Wire","debit",49674,"12:23 AM",2016-01-11,"Completed","","5769309","","USA-AZ85737","",2
